epoch,train_loss,train_acc,validation_loss,validation_acc
0,2.233069,0.214271,0.000000,0.000000
0,2.233069,0.214271,2.223365,0.223333
1,2.163411,0.284063,0.000000,0.000000
1,2.163411,0.284063,2.070033,0.370000
2,2.103673,0.342500,0.000000,0.000000
2,2.103673,0.342500,2.053111,0.401667
3,2.043414,0.413542,0.000000,0.000000
3,2.043414,0.413542,1.984011,0.473333
4,1.988157,0.469896,0.000000,0.000000
4,1.988157,0.469896,1.905556,0.551667
5,1.949404,0.510104,0.000000,0.000000
5,1.949404,0.510104,1.933384,0.525833
6,1.925302,0.534896,0.000000,0.000000
6,1.925302,0.534896,1.865161,0.592500
7,1.874838,0.585104,0.000000,0.000000
7,1.874838,0.585104,1.793790,0.665833
8,1.830403,0.632187,0.000000,0.000000
8,1.830403,0.632187,1.741798,0.720000
9,1.778711,0.684063,0.000000,0.000000
9,1.778711,0.684063,1.723304,0.736667
10,1.747561,0.714063,0.000000,0.000000
10,1.747561,0.714063,1.681073,0.779167
11,1.719309,0.741979,0.000000,0.000000
11,1.719309,0.741979,1.654450,0.807500
12,1.682634,0.780417,0.000000,0.000000
12,1.682634,0.780417,1.612202,0.851667
13,1.667756,0.796250,0.000000,0.000000
13,1.667756,0.796250,1.606223,0.857500
14,1.636072,0.827604,0.000000,0.000000
14,1.636072,0.827604,1.618008,0.843333
15,1.613654,0.850729,0.000000,0.000000
15,1.613654,0.850729,1.572096,0.891667
16,1.599974,0.864479,0.000000,0.000000
16,1.599974,0.864479,1.572620,0.889167
